date,absorption_units_12_mo,demand_units,inventory_units,net_delivered_units_12_mo,horizon,market,date_calculated,slice
2016-03-31,-204.0,132140.25,136665.0,-451.0,10 Yrs (2015-2025),"Orange County,California",2015-03-31,Class C
2017-03-31,-43.0,132098.28125,136665.0,0.0,10 Yrs (2015-2025),"Orange County,California",2015-03-31,Class C
2018-03-31,-396.0,131704.25,136616.0,-49.0,10 Yrs (2015-2025),"Orange County,California",2015-03-31,Class C
2019-03-31,-25.0,131679.09375,136616.0,0.0,10 Yrs (2015-2025),"Orange County,California",2015-03-31,Class C
2020-03-31,-272.0,131437.765625,136630.0,-18.0,10 Yrs (2015-2025),"Orange County,California",2015-03-31,Class C
2021-03-31,1203.0,132616.28125,136484.0,-114.0,10 Yrs (2015-2025),"Orange County,California",2015-03-31,Class C
2022-03-31,1576.0,134181.359375,136510.0,26.0,10 Yrs (2015-2025),"Orange County,California",2015-03-31,Class C
2023-03-31,-1987.0,132195.90625,136514.0,4.0,10 Yrs (2015-2025),"Orange County,California",2015-03-31,Class C
2024-03-31,-28.0,132169.03125,136514.0,0.0,10 Yrs (2015-2025),"Orange County,California",2015-03-31,Class C
2025-03-31,-149.533340454102,132120.84375,136514.0,0.0,10 Yrs (2015-2025),"Orange County,California",2015-03-31,Class C
2015-03-31,2808.0,18873.625,20965.0,2310.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class A
2016-03-31,2288.0,21161.611328125,23983.0,3018.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class A
2017-03-31,3424.0,24584.775390625,28005.0,4022.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class A
2018-03-31,6042.0,30626.169921875,34643.0,6638.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class A
2019-03-31,4360.0,34986.921875,39800.0,5157.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class A
2020-03-31,4175.0,39161.3515625,45435.0,5635.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class A
2021-03-31,5480.0,44641.8203125,50968.0,5533.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class A
2022-03-31,8353.0,52994.8359375,56989.0,6021.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class A
2023-03-31,2350.0,55344.13671875,60909.0,3920.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class A
2024-03-31,4841.0,60183.59375,69920.0,9011.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class A
2025-03-31,6502.7001953125,65168.41015625,73714.0,5733.1333,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class A
2015-03-31,2544.0,81179.2109375,85881.0,2106.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class B
2016-03-31,2673.0,83847.1015625,88583.0,2702.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class B
2017-03-31,862.0,84709.2578125,89181.0,598.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class B
2018-03-31,1385.0,86093.1796875,90171.0,990.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class B
2019-03-31,1418.0,87507.8984375,93174.0,3003.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class B
2020-03-31,818.0,88332.53125,95295.0,2121.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class B
2021-03-31,2044.0,90369.2265625,97800.0,2505.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class B
2022-03-31,5802.0,96171.5546875,101036.0,3236.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class B
2023-03-31,1734.0,97901.828125,107259.0,6223.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class B
2024-03-31,3796.0,101697.015625,112801.0,5542.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class B
2025-03-31,5915.83349609375,105838.6484375,117398.0,7052.3333,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class B
2015-03-31,88.0,35327.2109375,37868.0,-23.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class C
2016-03-31,44.0,35372.11328125,37567.0,-301.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class C
2017-03-31,-81.0,35292.26171875,37573.0,6.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class C
2018-03-31,76.0,35369.328125,37417.0,-156.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class C
2019-03-31,-303.0,35066.640625,37296.0,-121.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class C
2020-03-31,-160.0,34907.6484375,37301.0,5.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class C
2021-03-31,74.0,34981.8828125,37289.0,-12.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class C
2022-03-31,535.0,35515.7890625,37290.0,1.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class C
2023-03-31,-739.0,34776.33203125,37360.0,70.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class C
2024-03-31,12.0,34788.66015625,37350.0,-10.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class C
2025-03-31,6.46666669845581,34780.6796875,37350.0,0.0,10 Yrs (2015-2025),"Orlando,Florida",2015-03-31,Class C
2015-03-31,1086.0,9441.30859375,10653.0,1607.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class A
2016-03-31,918.0,10359.08984375,11553.0,900.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class A
2017-03-31,1211.0,11570.5751953125,13479.0,1926.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class A
2018-03-31,2394.0,13963.8017578125,16257.0,2778.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class A
2019-03-31,2244.0,16207.6328125,17851.0,1594.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class A
2020-03-31,766.0,16973.50390625,19205.0,1354.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class A
2021-03-31,1746.0,18720.19140625,20716.0,1511.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class A
2022-03-31,1716.0,20437.326171875,22153.0,1437.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class A
2023-03-31,731.0,21168.318359375,23636.0,1483.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class A
2024-03-31,2123.0,23290.904296875,26204.0,2568.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class A
2025-03-31,2348.86669921875,25026.837890625,28756.0,3260.5667,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class A
2015-03-31,527.0,26104.8046875,27897.0,836.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class B
2016-03-31,155.0,26261.380859375,28103.0,206.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class B
2017-03-31,547.0,26807.060546875,28720.0,617.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class B
2018-03-31,198.0,27004.615234375,29082.0,362.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class B
2019-03-31,483.0,27487.826171875,29316.0,234.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class B
2020-03-31,387.0,27874.6328125,29753.0,437.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class B
2021-03-31,1130.0,29003.470703125,30469.0,716.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class B
2022-03-31,694.0,29696.921875,31042.0,573.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class B
2023-03-31,456.0,30154.326171875,32005.0,963.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class B
2024-03-31,152.0,30306.943359375,32671.0,666.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class B
2025-03-31,1059.06665039063,31308.908203125,33883.0,1568.7,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class B
2015-03-31,45.0,20577.48046875,21896.0,-79.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class C
2016-03-31,4.0,20582.03515625,21865.0,-31.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class C
2017-03-31,-52.0,20530.595703125,21679.0,-186.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class C
2018-03-31,-103.0,20427.61328125,21565.0,-114.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class C
2019-03-31,137.0,20564.615234375,21548.0,-17.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class C
2020-03-31,-506.0,20059.125,21548.0,0.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class C
2021-03-31,321.0,20378.107421875,21513.0,-35.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class C
2022-03-31,331.0,20708.31640625,21526.0,13.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class C
2023-03-31,-506.0,20203.1875,21520.0,-6.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class C
2024-03-31,57.0,20261.580078125,21520.0,0.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class C
2025-03-31,229.966659545898,20402.138671875,21520.0,0.0,10 Yrs (2015-2025),"Palm Beach,Florida",2015-03-31,Class C
2015-03-31,2406.0,21255.765625,23677.0,2732.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class A
2016-03-31,2326.0,23580.568359375,25804.0,2127.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class A
2017-03-31,1723.0,25301.4921875,28632.0,2828.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class A
2018-03-31,2526.0,27822.615234375,31577.0,2945.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class A
2019-03-31,4345.0,32148.52734375,36776.0,5199.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class A
2020-03-31,4034.0,36178.265625,41567.0,4791.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class A
2021-03-31,3829.0,40003.69140625,45434.0,3867.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class A
2022-03-31,6227.0,46213.9140625,48967.0,3533.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class A
2023-03-31,2063.0,48273.84765625,52992.0,4025.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class A
2024-03-31,4911.0,53183.140625,61285.0,8293.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class A
2025-03-31,5526.66650390625,57601.0390625,66218.0,6455.5,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class A
2015-03-31,134.0,107974.40625,116546.0,1379.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class B
2016-03-31,2974.0,110944.7109375,118666.0,2120.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class B
2017-03-31,985.0,111929.3828125,120458.0,1792.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class B
2018-03-31,2492.0,114424.734375,122391.0,1933.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class B
2019-03-31,2569.0,116967.921875,124500.0,2109.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class B
2020-03-31,1888.0,118833.0,126774.0,2274.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class B
2021-03-31,3731.0,122560.203125,129382.0,2608.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class B
2022-03-31,4380.0,126886.8828125,133108.0,3726.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class B
2023-03-31,1207.0,128054.859375,136483.0,3375.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class B
2024-03-31,3081.0,131117.0625,141649.0,5166.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class B
2025-03-31,4735.39990234375,134803.9375,146540.0,6333.2667,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class B
2015-03-31,709.0,150017.40625,158537.0,438.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class C
2016-03-31,1071.0,151086.734375,158784.0,246.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class C
2017-03-31,231.0,151318.734375,159034.0,250.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class C
2018-03-31,244.0,151560.40625,159035.0,1.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class C
2019-03-31,1013.0,152570.796875,159273.0,238.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class C
2020-03-31,590.0,153156.4375,159466.0,193.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class C
2021-03-31,1071.0,154226.328125,159493.0,27.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class C
2022-03-31,446.0,154662.796875,159414.0,-79.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class C
2023-03-31,-1648.0,153033.421875,159935.0,521.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class C
2024-03-31,-623.0,152409.765625,160682.0,747.0,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class C
2025-03-31,512.0,152744.1875,160698.0,181.3,10 Yrs (2015-2025),"Philadelphia,Pennsylvania",2015-03-31,Class C
2015-03-31,3496.0,57271.921875,63168.0,5451.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class A
2016-03-31,4080.0,61351.0234375,67349.0,4181.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class A
2017-03-31,4933.0,66283.5625,71664.0,4315.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class A
2018-03-31,5412.0,71696.265625,78926.0,7262.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class A
2019-03-31,6464.0,78158.296875,84834.0,5908.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class A
2020-03-31,6832.0,84989.9375,93883.0,9049.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class A
2021-03-31,8192.0,93181.828125,100178.0,6295.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class A
2022-03-31,7283.0,100465.0390625,109656.0,9478.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class A
2023-03-31,4277.0,104738.84375,115651.0,5995.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class A
2024-03-31,4804.0,109540.8359375,121845.0,6194.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class A
2025-03-31,7393.533203125,115384.4609375,130243.0,10626.1667,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class A
2015-03-31,2304.0,121686.96875,128847.0,1205.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class B
2016-03-31,843.0,122528.3203125,130789.0,1942.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class B
2017-03-31,781.0,123309.3984375,131207.0,418.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class B
2018-03-31,1618.0,124925.3359375,132606.0,1399.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class B
2019-03-31,1725.0,126645.234375,133839.0,1233.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class B
2020-03-31,913.0,127555.296875,135127.0,1288.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class B
2021-03-31,3779.0,131332.96875,137305.0,2178.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class B
2022-03-31,910.0,132243.9375,140716.0,3411.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class B
2023-03-31,2168.0,134408.3125,150194.0,9478.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class B
2024-03-31,8152.0,142558.703125,162588.0,12394.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class B
2025-03-31,11887.466796875,151616.453125,174260.0,13933.0333,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class B
2015-03-31,1987.0,94729.21875,102681.0,690.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class C
2016-03-31,-39.0,94688.953125,102151.0,-530.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class C
2017-03-31,408.0,95096.3671875,102043.0,-108.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class C
2018-03-31,401.0,95498.359375,102025.0,-18.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class C
2019-03-31,215.0,95715.078125,102039.0,14.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class C
2020-03-31,-141.0,95574.0078125,101781.0,-258.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class C
2021-03-31,1305.0,96878.0390625,102006.0,225.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class C
2022-03-31,-670.0,96208.890625,102033.0,27.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class C
2023-03-31,-1564.0,94645.5703125,102715.0,682.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class C
2024-03-31,-824.0,93820.5234375,102764.0,49.0,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class C
2025-03-31,230.66667175293,93723.5,102921.0,204.3667,10 Yrs (2015-2025),"Phoenix,Arizona",2015-03-31,Class C
2015-03-31,1095.0,3385.94091796875,4332.0,1374.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class A
2016-03-31,1207.0,4585.56787109375,5926.0,1594.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class A
2017-03-31,1758.0,6339.068359375,7986.0,2060.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class A
2018-03-31,1390.0,7728.02880859375,9493.0,1507.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class A
2019-03-31,865.0,8591.2255859375,9493.0,0.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class A
2020-03-31,398.0,8989.3017578125,10017.0,524.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class A
2021-03-31,-25.0,8963.533203125,10017.0,0.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class A
2022-03-31,542.0,9505.1552734375,10633.0,616.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class A
2023-03-31,488.0,9993.201171875,11177.0,544.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class A
2024-03-31,938.0,10931.4501953125,12051.0,874.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class A
2025-03-31,542.400024414063,11341.150390625,12298.0,247.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class A
2015-03-31,-88.0,25040.6640625,26679.0,126.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class B
2016-03-31,396.0,25434.712890625,27865.0,1186.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class B
2017-03-31,789.0,26223.80859375,28437.0,572.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class B
2018-03-31,809.0,27029.046875,29043.0,606.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class B
2019-03-31,1168.0,28196.572265625,30013.0,970.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class B
2020-03-31,790.0,28980.421875,30834.0,821.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class B
2021-03-31,585.0,29565.046875,31453.0,619.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class B
2022-03-31,1093.0,30654.91796875,32431.0,978.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class B
2023-03-31,196.0,30843.03125,33032.0,601.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class B
2024-03-31,512.0,31347.005859375,34022.0,990.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class B
2025-03-31,1028.93334960938,32134.61328125,34703.0,1404.0667,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class B
2015-03-31,11.0,56157.0,59272.0,-53.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class C
2016-03-31,-53.0,56100.7421875,59385.0,113.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class C
2017-03-31,-721.0,55386.62109375,59303.0,-82.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class C
2018-03-31,611.0,55990.15625,58906.0,-397.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class C
2019-03-31,241.0,56228.0234375,58906.0,0.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class C
2020-03-31,58.0,56284.1875,58947.0,41.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class C
2021-03-31,44.0,56327.75,58931.0,-16.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class C
2022-03-31,398.0,56711.7421875,59023.0,92.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class C
2023-03-31,-493.0,56218.84375,59096.0,73.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class C
2024-03-31,-117.0,56095.79296875,59096.0,0.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class C
2025-03-31,41.9000015258789,56221.328125,59096.0,0.0,10 Yrs (2015-2025),"Pittsburgh,Pennsylvania",2015-03-31,Class C
2015-03-31,2244.0,15490.5341796875,16624.0,2177.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class A
2016-03-31,2002.0,17487.796875,19829.0,3205.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class A
2017-03-31,2378.0,19864.74609375,22615.0,2786.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class A
2018-03-31,3037.0,22894.265625,25899.0,3284.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class A
2019-03-31,3336.0,26227.80859375,29005.0,3106.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class A
2020-03-31,3060.0,29285.859375,33755.0,4750.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class A
2021-03-31,3964.0,33212.79296875,38419.0,4664.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class A
2022-03-31,5078.0,38269.53515625,42267.0,3848.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class A
2023-03-31,1731.0,39972.94140625,44092.0,1825.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class A
2024-03-31,1902.0,41874.41015625,46226.0,2134.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class A
2025-03-31,2107.30004882813,43468.26171875,48529.0,2906.2,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class A
2015-03-31,2107.0,65994.84375,69350.0,2367.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class B
2016-03-31,1362.0,67354.9609375,70862.0,1512.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class B
2017-03-31,1818.0,69158.265625,73847.0,2985.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class B
2018-03-31,1849.0,71002.2265625,76323.0,2476.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class B
2019-03-31,2992.0,73978.125,78718.0,2395.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class B
2020-03-31,2307.0,76274.453125,81675.0,2957.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class B
2021-03-31,3325.0,79580.1484375,84422.0,2747.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class B
2022-03-31,2907.0,82481.28125,86942.0,2520.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class B
2023-03-31,1763.0,84230.7421875,89839.0,2897.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class B
2024-03-31,2442.0,86666.9453125,94126.0,4287.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class B
2025-03-31,4161.86669921875,89835.9765625,97646.0,4912.9667,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class B
2015-03-31,343.0,85582.140625,89078.0,40.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class C
2016-03-31,8.0,85591.109375,89206.0,128.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class C
2017-03-31,-408.0,85187.234375,89431.0,225.0,10 Yrs (2015-2025),"Portland,Oregon",2015-03-31,Class C
